Date,BTC_close,BTC_open,BTC_high,BTC_low,BTC_volume,Active_Addr_Cnt,Difficulty,Mean_Block_Size(in_bytes),Sum_Block_Weight,Total_Fees(USD),Mean_Hashrate,Xfer_Cnt,Mean_Tx_size(native_units),ETH,LTC,DOGE,XRP,GOLD,SILVER,COPPER,S&P500,DJI,JP225
2014-02-18,294.0,272.3,370.1,248.3,48.88,154278.0,3129573175.0,219629.7975,143198628.0,8189.226208072318,25358.22399,167050.0,2.62686137,,,,,1324.4,21.914,7187.75,1840.76,16130.4,14843.24
2014-02-19,261.5,294.0,308.6,257.2,31.5,181354.0,3129573175.0,211007.895,168806316.0,9343.496611681236,31114.38527,200147.0,2.085566726,,,,,1320.4,21.866,7170.0,1828.75,16040.56,14766.53
2014-02-20,111.9,261.5,271.6,109.2,102.18,179241.0,3129573175.0,223056.7175,157924156.0,8109.231186049668,27536.23096,192370.0,2.646658158,,,,,1316.9,21.7,7156.0,1839.78,16133.23,14449.18
2014-02-21,111.6,111.9,160.1,91.7,82.59,180043.0,3129573175.0,258361.2895,157083664.0,8188.807917704168,23646.9328,197550.0,2.368684243,,,,,1323.6,21.798,7149.5,1836.25,16103.3,14865.67
2014-02-22,255.6,111.6,290.6,96.7,72.17,152477.0,3129573175.0,181995.0111,131036408.0,7349.909265140204,28002.94674,161876.0,2.089688318,,,,,1323.6,21.798,7149.5,1836.25,16103.3,14865.67
2014-02-23,310.2,255.6,349.1,220.3,38.55,162703.0,3129573175.0,209179.2857,140568480.0,7297.637594097097,26136.08362,174050.0,2.119168108,,,,,1323.6,21.798,7149.5,1836.25,16103.3,14865.67
2014-02-24,174.0,310.2,316.9,131.9,95.12,217723.0,3129573175.0,228363.5707,174469768.0,8354.148368204951,29714.23793,236820.0,2.890872259,,,,,1338.0,22.07,7099.25,1847.61,16207.14,14837.68
2014-02-25,135.8,174.0,174.6,102.3,30.43,209042.0,3129573175.0,281983.6149,181597448.0,9388.62973584031,25047.08014,219847.0,4.619008269,,,,,1342.7,21.984,7061.0,1845.12,16179.66,15051.6
2014-02-26,593.1,135.8,650.0,522.8,0.6,198825.0,3129573175.0,229495.875,168908964.0,8684.182896482489,28625.23444,202438.0,3.271836512,,,,,1328.0,21.272,7028.0,1845.16,16198.41,14970.97
2014-02-27,596.5,593.1,629.9,580.5,0.5,186867.0,3129573175.0,210571.3138,158349628.0,8597.07269540819,29247.52215,199166.0,2.703251278,,,,,1331.8,21.352,7030.75,1854.29,16272.65,14923.11
2014-02-28,573.9,596.5,599.0,570.0,0.51,202531.0,3459380381.0,244766.6243,177211036.0,9257.67920300566,31125.9784,191206.0,2.803950491,,,,,1321.6,21.241,7009.75,1859.45,16321.71,14841.07
2014-03-01,557.4,573.9,564.1,262.8,0.4,174849.0,3815723799.0,250611.4375,144352188.0,6887.435686375825,27314.01488,178457.0,4.068325344,,,,,1321.6,21.241,7009.75,1859.45,16321.71,14841.07
2014-03-02,544.6,557.4,562.9,541.5,0.83,161296.0,3815723799.0,243418.3857,136314296.0,6172.476541647104,26555.29224,169383.0,2.763370995,,,,,1321.6,21.241,7009.75,1859.45,16321.71,14841.07
2014-03-03,662.2,544.6,695.4,545.4,1.26,239106.0,3815723799.0,336347.5878,199117772.0,11708.758751590074,28072.73751,252782.0,3.928145326,,,,,1350.3,21.485,6968.0,1845.73,16168.03,14652.23
2014-03-04,661.8,662.2,686.2,645.2,1.37,230183.0,3815723799.0,350082.1678,208648972.0,11535.69756786068,28262.41817,242117.0,3.745055832,,,,,1337.9,21.222,7047.0,1873.91,16395.88,14721.48
2014-03-05,658.3,661.8,666.0,636.8,1.26,204980.0,3815723799.0,287081.6474,179138948.0,9678.626943188525,29590.18278,209711.0,2.796003677,,,,,1340.3,21.271,7028.25,1873.81,16360.18,14897.63
2014-03-06,648.3,658.3,661.8,636.2,2.07,191203.0,3815723799.0,239785.5029,165931568.0,9599.898046482527,32814.75398,202253.0,2.685179604,,,,,1351.8,21.574,7048.0,1877.03,16421.89,15134.75
2014-03-07,616.7,648.3,655.2,600.3,2.34,181365.0,3815723799.0,250559.9518,166371808.0,8815.5370473878,31486.98937,198780.0,12.12274384,,,,,1338.2,20.928,6777.0,1878.04,16452.72,15274.07
2014-03-08,609.2,616.7,625.7,588.6,2.17,171767.0,3815723799.0,211159.9524,141899488.0,7199.211963082416,31866.35069,181368.0,8.665624391,,,,,1338.2,20.928,6777.0,1878.04,16452.72,15274.07
2014-03-09,627.0,609.2,637.6,598.5,1.95,172480.0,3815723799.0,198054.4972,141807020.0,7805.018313671601,33952.83794,189330.0,4.559340954,,,,,1338.2,20.928,6777.0,1878.04,16452.72,15274.07
2014-03-10,613.0,627.0,633.7,594.7,2.63,209703.0,3815723799.0,283055.9128,168701324.0,10305.07127255978,28262.41817,221842.0,6.589284736,,,,,1341.5,20.91,6682.0,1877.17,16418.68,15120.14
2014-03-11,608.7,613.0,619.7,599.9,2.43,192707.0,3815723799.0,252994.0119,170011976.0,9827.393826087651,31866.35069,203276.0,4.564646929,,,,,1346.7,20.815,6483.0,1867.63,16351.25,15224.11
2014-03-12,619.4,608.7,640.8,608.2,3.2,201998.0,3815723799.0,238581.0879,173687032.0,10439.670499860753,34521.87991,208863.0,4.793059078,,,,,1370.5,21.358,6496.0,1868.2,16340.08,14830.39
2014-03-13,625.0,619.4,636.1,616.1,3.41,198172.0,4231443483.0,261115.8642,169203080.0,9493.117398323744,34076.08382,206112.0,3.629613651,,,,,1372.4,21.198,6400.25,1846.34,16108.89,14815.98
2014-03-14,614.0,625.0,631.2,610.6,4.0,185902.0,4250217920.0,299419.0376,159290928.0,8409.61385902598,28100.17068,173924.0,3.19518985,,,,,1379.0,21.413,6460.0,1841.13,16065.67,14327.66
2014-03-15,624.0,614.0,628.8,609.2,3.46,146037.0,4250217920.0,183411.6061,121051660.0,6970.84553934886,34861.114,150239.0,3.704548355,,,,,1379.0,21.413,6460.0,1841.13,16065.67,14327.66
2014-03-16,619.1,624.0,627.3,613.2,3.3,141737.0,4250217920.0,169459.3684,115910208.0,7916.067439026571,36128.79087,151635.0,2.414326289,,,,,1379.0,21.413,6460.0,1841.13,16065.67,14327.66
2014-03-17,606.4,619.1,622.5,602.7,3.58,187013.0,4250217920.0,207165.9503,133414872.0,8022.443808257846,34015.99608,187066.0,2.662036804,,,,,1372.9,21.275,6478.5,1858.83,16247.22,14277.67
2014-03-18,598.9,606.4,611.7,585.7,3.65,145860.0,4250217920.0,180745.411,105555320.0,6119.241836623846,30846.8039,139862.0,18.58498921,,,,,1359.0,20.862,6486.0,1872.25,16336.19,14411.27
2014-03-19,595.0,598.9,607.1,590.1,3.58,162108.0,4250217920.0,220014.8375,140809496.0,8126.733686975,33804.71661,170612.0,6.037307003,,,,,1341.3,20.826,6576.75,1860.77,16222.17,14462.52
2014-03-20,566.0,595.0,598.4,560.3,4.24,170768.0,4250217920.0,225535.8927,159679412.0,8352.9766384184,37396.46774,182744.0,3.510003073,,,,,1330.5,20.43,6452.0,1872.01,16331.05,14224.23
2014-03-21,549.6,566.0,587.4,540.2,3.82,185393.0,4250217920.0,225337.6882,167651240.0,8013.262605655252,39297.98305,187307.0,2.783602761,,,,,1336.0,20.31,6477.0,1866.52,16302.77,14224.23
2014-03-22,564.3,549.6,570.0,537.2,3.77,171832.0,4250217920.0,246090.8647,167341788.0,10077.760526563765,35917.51139,178290.0,2.17201676,,,,,1336.0,20.31,6477.0,1866.52,16302.77,14224.23
2014-03-23,551.2,564.3,564.3,538.6,4.13,149492.0,4250217920.0,147078.7804,125899436.0,6318.955908499313,45213.80846,165684.0,1.945443564,,,,,1336.0,20.31,6477.0,1866.52,16302.77,14224.23
2014-03-24,567.6,551.2,572.5,531.3,3.67,189786.0,4290464870.0,211703.1915,159200800.0,7348.760867948853,40096.67112,210269.0,2.858061124,,,,,1311.2,20.067,6467.0,1857.44,16276.69,14475.3
2014-03-25,562.9,567.6,569.7,550.4,3.87,171509.0,5006860589.0,251697.4395,158065992.0,8628.198542589418,39076.10521,191765.0,2.524910258,,,,,1311.4,19.979,6571.5,1865.62,16367.88,14423.19
2014-03-26,562.5,562.9,575.4,546.3,3.71,166155.0,5006860589.0,240373.327,152877436.0,8734.75445081734,39573.88999,179622.0,2.58641867,,,,,1303.4,19.78,6510.25,1852.56,16268.99,14477.16
2014-03-27,460.5,562.5,567.8,460.5,3.78,186843.0,5006860589.0,243222.6821,168310096.0,6779.811486200069,43058.38345,196838.0,3.856930108,,,,,1294.7,19.708,6561.25,1849.04,16264.23,14622.89
2014-03-28,482.6,460.5,515.0,453.8,4.11,178365.0,5006860589.0,213548.931,148630056.0,5900.810589864773,43307.27584,186921.0,3.939943623,,,,,1294.3,19.826,6658.0,1857.62,16323.06,14696.03
2014-03-29,477.1,482.6,494.3,473.8,4.29,146650.0,5006860589.0,176670.0171,123669012.0,4917.867123048097,43556.16823,163411.0,2.237667547,,,,,1294.3,19.826,6658.0,1857.62,16323.06,14696.03
2014-03-30,446.9,477.1,479.0,424.0,3.86,164718.0,5006860589.0,227631.6786,127473740.0,4864.954347763892,34844.93458,188994.0,2.92333357,,,,,1294.3,19.826,6658.0,1857.62,16323.06,14696.03
2014-03-31,444.7,446.9,473.4,422.5,4.15,172497.0,5006860589.0,210755.7333,151744128.0,5820.675929630334,44800.63018,182006.0,3.862230794,,,,,1283.8,19.765,6645.25,1872.34,16457.66,14827.83
2014-04-01,463.5,444.7,487.4,438.0,3.97,180851.0,5006860589.0,219863.4561,150386604.0,5959.412218522658,42560.59867,186896.0,3.468441694,,,,,1280.0,19.706,6658.0,1885.52,16532.61,14791.99
2014-04-02,424.4,463.5,480.3,409.3,4.38,176078.0,5006860589.0,192462.7563,151660652.0,5700.56503821618,49031.80081,184380.0,3.812206408,,,,,1290.8,20.068,6668.5,1890.9,16573.0,14946.32
2014-04-03,436.3,424.4,448.7,386.7,4.02,173295.0,5006860589.0,179616.4265,146567004.0,6155.179244760457,50774.04754,160952.0,4.124184797,,,,,1284.6,19.824,6637.0,1888.77,16572.55,15071.88
2014-04-04,444.4,436.3,456.5,415.5,2.57,177264.0,5006860589.0,196675.1231,153406596.0,6045.715985790667,48534.01603,186123.0,2.898062004,,,,,1303.5,19.966,6612.5,1865.09,16412.71,15063.77
2014-04-05,456.6,444.4,461.2,439.4,1.16,151868.0,5592579273.0,189582.8596,129674676.0,5074.639210566355,47539.47464,157562.0,3.748554551,,,,,1303.5,19.966,6612.5,1865.09,16412.71,15063.77
2014-04-06,455.7,456.6,472.4,446.3,3.59,185666.0,6119726089.0,216154.404,130557260.0,4835.86540818882,45936.19833,200007.0,1.846307331,,,,,1303.5,19.966,6612.5,1865.09,16412.71,15063.77
2014-04-07,462.4,455.7,485.1,448.0,3.95,159482.0,6119726089.0,244615.0927,147747516.0,6437.122382158566,45936.19833,179417.0,2.404480399,,,,,1298.3,19.927,6674.25,1845.04,16245.87,14808.85
2014-04-08,466.6,462.4,480.7,457.6,3.91,166019.0,6119726089.0,295072.3134,158158760.0,6631.970176572753,40764.57335,185594.0,2.029993531,,,,,1309.1,20.074,6679.5,1851.96,16256.14,14606.88
2014-04-09,457.3,466.6,479.7,451.1,3.88,176284.0,6119726089.0,238502.1429,153595380.0,8931.336719600917,48978.33067,180822.0,2.937574286,,,,,1305.9,19.786,6624.0,1872.18,16437.18,14299.69
2014-04-10,384.6,457.3,463.5,384.6,3.65,185474.0,6119726089.0,258918.0839,160529212.0,5367.420382222491,47153.05126,191617.0,4.121930082,,,,,1320.5,20.108,6650.0,1833.08,16170.22,14300.12
2014-04-11,435.1,384.6,450.4,355.7,5.16,166924.0,6119726089.0,219357.4083,148285608.0,5748.687964793092,51412.03654,175894.0,3.962633268,,,,,1319.0,19.962,6652.5,1815.69,16026.75,13960.05
2014-04-12,437.6,435.1,469.8,428.0,5.19,131975.0,6119726089.0,169209.0497,108970628.0,3871.7830641806368,48978.33067,131385.0,2.822097455,,,,,1319.0,19.962,6652.5,1815.69,16026.75,13960.05
2014-04-13,427.6,437.6,454.1,409.9,4.97,172422.0,6119726089.0,162309.8717,121407784.0,4254.268054446309,56887.87475,184822.0,2.016108876,,,,,1319.0,19.962,6652.5,1815.69,16026.75,13960.05
2014-04-14,478.4,427.6,497.8,420.1,7.62,183076.0,6119726089.0,216256.3834,166949928.0,7078.442974925157,58713.15415,192171.0,2.941046551,,,,,1327.5,20.026,6657.5,1830.61,16173.24,13910.16
2014-04-15,526.4,478.4,526.6,466.4,8.0,201397.0,6119726089.0,246898.8132,179742336.0,8757.795760524134,55366.80858,197950.0,3.177060973,,,,,1300.3,19.505,6556.0,1842.98,16262.56,13996.81
2014-04-16,537.0,526.4,549.0,496.1,8.06,182765.0,6119726089.0,266255.522,169338512.0,7489.955843473997,48369.9042,188175.0,3.867696798,,,,,1303.5,19.648,6632.25,1862.31,16424.85,14417.68
2014-04-17,502.0,537.0,537.0,486.9,8.0,159399.0,6353568467.0,226879.4024,153370476.0,7610.721701398421,53376.55467,180741.0,4.31746819,,,,,1293.9,19.612,6672.5,1864.85,16408.54,14417.53
2014-04-18,485.5,502.0,512.2,472.0,8.36,147495.0,6978842650.0,203530.4938,130259516.0,5814.031837506572,55507.22397,160448.0,4.55445721,,,,,1293.9,19.612,6672.5,1864.85,16408.54,14516.27
2014-04-19,506.0,485.5,516.9,473.2,8.38,140534.0,6978842650.0,192754.3208,122591748.0,6334.42901342266,55160.30382,146099.0,2.877340767,,,,,1293.9,19.612,6672.5,1864.85,16408.54,14516.27
2014-04-20,498.5,506.0,522.2,488.7,7.69,162905.0,6978842650.0,169810.0899,120904784.0,5380.377150422076,61751.78667,184645.0,2.145458586,,,,,1293.9,19.612,6672.5,1864.85,16408.54,14516.27
2014-04-21,495.2,498.5,524.7,490.7,7.35,146354.0,6978842650.0,198689.2047,135903416.0,6452.368358096559,59323.34562,165885.0,4.166921463,,,,,1288.5,19.367,6672.5,1871.89,16449.25,14512.38
2014-04-22,487.9,495.2,520.5,483.4,5.68,179152.0,6978842650.0,280027.039,172496656.0,7806.525713299186,53425.70307,211081.0,3.983743158,,,,,1281.1,19.376,6657.5,1879.55,16514.37,14388.77
2014-04-23,487.3,487.9,510.0,482.3,4.74,159425.0,6978842650.0,248622.9273,164091132.0,6800.457742588074,57241.82472,192981.0,3.149210316,,,,,1284.6,19.454,6676.0,1875.39,16501.65,14546.27
2014-04-24,500.3,487.3,507.3,477.2,4.23,162087.0,6978842650.0,271215.9205,163814416.0,7336.232741410139,52384.94262,187735.0,1.999461735,,,,,1290.6,19.701,6751.0,1878.61,16501.65,14404.99
2014-04-25,464.5,500.3,502.5,438.3,6.45,180567.0,6978842650.0,228758.467,166536164.0,6440.650418618861,63139.46727,199890.0,2.598571433,,,,,1300.8,19.704,6771.0,1863.4,16361.46,14429.26
2014-04-26,457.9,464.5,468.7,448.6,6.89,132791.0,6978842650.0,176763.5644,115249844.0,4089.9877419635854,56547.98442,135999.0,2.195488982,,,,,1300.8,19.704,6771.0,1863.4,16361.46,14429.26
2014-04-27,443.2,457.9,461.4,437.4,6.96,170979.0,6978842650.0,182352.1243,129105304.0,5176.345312297047,61404.86652,191268.0,1.432903304,,,,,1300.8,19.704,6771.0,1863.4,16361.46,14429.26
2014-04-28,441.9,443.2,451.1,420.8,4.54,168952.0,6978842650.0,240761.3487,146382900.0,5701.552000933358,52731.86277,183793.0,2.800645443,,,,,1299.0,19.605,6745.0,1869.43,16448.74,14288.23
2014-04-29,446.1,441.9,453.8,430.7,3.72,168752.0,7056540798.0,226558.5731,154966064.0,5602.892339055598,59983.81532,180090.0,2.789418843,,,,,1296.3,19.538,6729.0,1878.33,16535.37,14288.23
2014-04-30,445.6,446.1,452.6,430.9,4.08,166313.0,8000872136.0,272045.708,149081048.0,5880.629514959854,54488.39503,173856.0,2.46408409,,,,,1295.9,19.174,6642.75,1883.95,16580.84,14304.11
2014-05-01,460.1,445.6,464.5,444.5,4.2,154174.0,8000872136.0,192621.5057,135605540.0,4979.645122136231,69999.68996,168091.0,2.334944167,,,,,1283.4,19.043,6637.75,1883.68,16558.87,14485.13
2014-05-02,453.7,460.1,463.4,442.0,3.38,143085.0,8000872136.0,212661.1801,136953800.0,5475.400275070816,64033.8073,167778.0,3.751651108,,,,,1302.9,19.546,6724.25,1881.14,16512.89,14457.51
2014-05-03,438.6,453.7,454.2,429.1,2.58,116433.0,8000872136.0,202367.1408,114944536.0,4436.1480680768,56477.02258,135254.0,3.805558739,,,,,1302.9,19.546,6724.25,1881.14,16512.89,14457.51
2014-05-04,436.0,438.6,446.6,428.8,3.37,159490.0,8000872136.0,210824.0265,127337712.0,4515.860547989205,60056.55218,192479.0,2.143900271,,,,,1302.9,19.546,6724.25,1881.14,16512.89,14457.51
2014-05-05,430.9,436.0,443.9,426.4,3.04,144154.0,8000872136.0,286414.6,143207300.0,5664.266737392,49715.68889,170070.0,3.224088067,,,,,1309.3,19.571,6724.25,1884.66,16530.55,14457.51
2014-05-06,432.2,430.9,435.0,420.2,4.19,166298.0,8000872136.0,216162.3144,167741956.0,6347.009714602636,77158.74916,195403.0,3.242662991,,,,,1308.6,19.645,6698.0,1867.72,16401.02,14457.51
2014-05-07,446.5,432.2,458.8,423.5,5.03,162643.0,8000872136.0,245741.5157,156291604.0,6055.216851033564,63238.35627,185594.0,4.227797013,,,,,1288.9,19.342,6655.0,1878.21,16518.54,14033.45
2014-05-08,441.1,446.5,455.5,439.5,2.54,165833.0,8000872136.0,231304.8862,154511664.0,5923.87339812063,66420.16036,178580.0,7.266240933,,,,,1287.7,19.138,6714.0,1875.63,16550.97,14163.78
2014-05-09,445.5,441.1,455.8,438.5,2.27,161587.0,8000872136.0,217954.9471,148209364.0,7097.239985036541,67613.3369,177172.0,6.744666681,,,,,1287.6,19.121,6754.25,1878.48,16583.34,14199.59
2014-05-10,451.9,445.5,459.5,441.4,0.45,134895.0,8000872136.0,171293.9665,122646480.0,4577.069672576808,71192.8665,150535.0,4.099077513,,,,,1287.6,19.121,6754.25,1878.48,16583.34,14199.59
2014-05-11,433.2,451.9,455.4,429.0,1.89,166228.0,8000872136.0,221002.1645,134369316.0,4362.158892851427,60454.27769,207851.0,2.023038772,,,,,1287.6,19.121,6754.25,1878.48,16583.34,14199.59
2014-05-12,438.2,433.2,441.1,430.2,1.39,155388.0,8385556702.0,255924.3232,167886356.0,6138.438856175555,68363.11868,184492.0,2.680511856,,,,,1295.8,19.543,6878.75,1896.65,16695.47,14149.52
2014-05-13,433.9,438.2,442.3,432.7,2.65,147074.0,8853416309.0,228637.9877,148157416.0,5327.619634210925,71297.12532,171706.0,3.704007711,,,,,1294.8,19.547,6837.75,1897.45,16715.44,14425.44
2014-05-14,442.6,433.9,444.3,433.9,2.2,159121.0,8853416309.0,261075.8533,156645512.0,5344.3334596819,66015.85678,183332.0,3.550945,,,,,1305.9,19.775,6894.25,1888.53,16613.97,14405.76
2014-05-15,448.1,442.6,450.0,441.5,2.17,176226.0,8853416309.0,247713.9298,169436328.0,5719.926087148179,75258.07673,196295.0,3.735570163,,,,,1293.6,19.484,6866.0,1870.85,16446.81,14298.21
2014-05-16,453.6,448.1,455.1,441.9,1.76,156212.0,8853416309.0,210869.4365,152669472.0,5247.277581812898,79659.13385,172867.0,3.494208154,,,,,1293.4,19.329,6870.5,1877.86,16491.31,14096.59
2014-05-17,452.8,453.6,455.9,452.2,1.71,150165.0,8853416309.0,191905.8786,132798868.0,4213.529248072176,76138.28815,143186.0,3.179618801,,,,,1293.4,19.329,6870.5,1877.86,16491.31,14096.59
2014-05-18,450.1,452.8,454.0,449.0,1.45,177463.0,8853416309.0,186776.2907,128502088.0,4014.438122785863,75698.18244,189033.0,1.361456162,,,,,1293.4,19.329,6870.5,1877.86,16491.31,14096.59
2014-05-19,443.9,450.1,451.7,441.2,1.35,181571.0,8853416309.0,234468.5,157562832.0,4927.360587280998,73937.75959,169976.0,2.795212485,,,,,1293.8,19.353,6914.25,1885.08,16511.86,14006.44
2014-05-20,484.6,443.9,486.2,437.3,1.9,192586.0,8853416309.0,251708.7232,178209776.0,6579.159606752278,77898.711,205242.0,7.050134334,,,,,1294.6,19.399,6869.5,1872.83,16374.31,14075.25
2014-05-21,488.8,484.6,495.2,481.7,1.4,157311.0,8853416309.0,239455.7257,167619008.0,6424.42401763599,77018.49958,185505.0,3.644566313,,,,,1288.1,19.338,6835.5,1888.03,16533.06,14042.17
2014-05-22,515.4,488.8,519.3,485.5,3.12,162838.0,8853416309.0,242424.6279,166788144.0,6666.998459108334,75698.18244,185588.0,3.853564298,,,,,1295.0,19.52,6860.75,1892.49,16543.08,14337.79
2014-05-23,518.1,515.4,540.9,515.2,2.76,177498.0,8853416309.0,256062.7939,169001444.0,6827.068869638463,72617.44246,193153.0,6.081326722,,,,,1291.7,19.418,6912.0,1900.53,16606.27,14462.17
2014-05-24,520.5,518.1,526.7,510.4,2.86,123811.0,9664972794.0,188557.0519,116151144.0,5796.270770116263,73989.05415,136331.0,6.453326451,,,,,1291.7,19.418,6912.0,1900.53,16606.27,14462.17
2014-05-25,570.4,520.5,575.2,520.5,1.87,187419.0,10455720138.0,219927.6335,141633396.0,5859.403101042121,83680.82343,198927.0,3.888571661,,,,,1291.7,19.418,6912.0,1900.53,16606.27,14462.17
2014-05-26,582.0,570.4,586.4,564.7,2.96,167687.0,10455720138.0,244782.6582,154702640.0,7186.196714061305,82121.55343,173138.0,3.966283896,,,,,1265.5,19.067,6912.0,1900.53,16606.27,14602.52
2014-05-27,570.1,582.0,586.2,555.3,3.35,182860.0,10455720138.0,304194.9559,165482056.0,7132.93235716706,70686.90675,187624.0,4.85530436,,,,,1265.6,19.067,6936.0,1911.91,16675.5,14636.52
2014-05-28,570.8,570.1,581.8,562.6,3.57,183061.0,10455720138.0,247999.8817,167647920.0,8108.245152578239,87838.87677,190357.0,4.2653046,,,,,1259.3,19.059,6938.5,1909.78,16633.18,14670.95
2014-05-29,564.4,570.8,573.8,557.7,3.73,169110.0,10455720138.0,265899.2695,149967188.0,6655.360920457875,73285.69008,176159.0,3.40314402,,,,,1257.1,19.033,6873.5,1920.03,16698.74,14681.72
2014-05-30,612.3,564.4,613.3,564.0,6.21,153948.0,10455720138.0,225279.2156,150486516.0,7325.078595526795,86799.36343,172768.0,5.000339877,,,,,1246.0,18.7,6844.0,1923.57,16717.17,14632.38
2014-05-31,627.9,612.3,629.0,604.7,4.41,144272.0,10455720138.0,203100.1156,119422868.0,5905.426136409212,76404.23009,146101.0,3.706525439,,,,,1246.0,18.7,6844.0,1923.57,16717.17,14632.38
2014-06-01,649.8,627.9,675.0,622.0,3.55,192380.0,10455720138.0,208301.0457,145810732.0,6869.784597907441,90957.41677,200406.0,3.431070659,,,,,1246.0,18.7,6844.0,1923.57,16717.17,14632.38
2014-06-02,655.5,649.8,662.6,625.5,4.13,175430.0,10455720138.0,200010.9171,154408428.0,7847.023786983932,100313.0368,179018.0,5.145415285,,,,,1244.0,18.757,6925.5,1924.97,16743.63,14935.92
2014-06-03,669.4,655.5,676.5,631.4,4.36,185339.0,10455720138.0,232494.9607,165536412.0,8879.875742383312,92516.68677,189752.0,4.117327651,,,,,1244.5,18.781,6864.0,1924.24,16722.34,15034.25
2014-06-04,638.9,669.4,669.8,602.1,5.6,172746.0,10455720138.0,209229.4254,151482104.0,7924.501009361124,94075.95677,181858.0,5.54641616,,,,,1244.3,18.811,6782.25,1927.88,16737.53,15067.96
2014-06-05,660.2,638.9,665.4,635.6,2.76,182268.0,10626882215.0,259121.7039,157545996.0,8044.887231092233,80296.30739,183591.0,4.762983198,,,,,1253.3,19.103,6780.25,1940.46,16836.11,15079.37
2014-06-06,650.4,660.2,663.8,647.1,6.04,173007.0,11756551917.0,272074.3741,151273352.0,6998.091573915255,81234.56983,172560.0,5.708341849,,,,,1252.5,19.011,6710.0,1949.44,16924.28,15077.24
2014-06-07,651.7,650.4,659.8,641.0,1.97,143378.0,11756551917.0,189366.0,117406920.0,5972.541601302969,90585.31168,146512.0,3.984274471,,,,,1252.5,19.011,6710.0,1949.44,16924.28,15077.24
2014-06-08,651.0,651.7,658.9,648.7,3.31,172332.0,11756551917.0,226043.4412,122967632.0,5668.948671610012,79481.30574,181429.0,3.875828311,,,,,1252.5,19.011,6710.0,1949.44,16924.28,15077.24
2014-06-09,644.3,651.0,652.1,639.1,3.26,162353.0,11756551917.0,226409.8974,141279776.0,7041.489057194434,91169.73305,162791.0,2.061764618,,,,,1253.9,19.086,6674.25,1951.27,16943.1,15124.0
2014-06-10,655.6,644.3,661.4,641.7,3.56,182372.0,11756551917.0,243535.6946,162681844.0,7795.050651727398,97598.36807,184972.0,3.011354441,,,,,1260.1,19.188,6694.25,1950.79,16945.92,14994.8
