"Date","BTC_close","BTC_open","BTC_high","BTC_low","BTC_volume","BTC_change","difficulty","addresses_active_count","sum_block_weight","mean_block_size_bytes","total_fees_usd","mean_hash_rate","xfer_cnt","mean_tx_size_usd","ETH","LTC","XRP","DOGE","COPPER","GOLD","SILVER","SPX","JP225","DJI"
"11/27/2016","729.4","734.1","738.3","727.1","21.35","-0.0064","281800917193","589127","478442148","830628.72916667","60830.86482693701","2017209.5388793","564102","1004.0257378960334","","","","","","","","","",""
"11/26/2016","734.1","740.4","741","725.6","22.58","-0.0084","281800917193","654741","573068528","936386.48366013","72730.31020087286","2143285.1350593","608887","1128.295633595381","","","","","","","","","",""
"11/25/2016","740.4","735.3","741.3","729","28.85","0.0069","281800917193","682142","573218248","942793.17105263","103055.06278826036","2129276.7354837","669532","1377.4600657607994","","","","","2.673","1179.6","16.499","2213.35","18380","19144"
"11/24/2016","735.3","741.1","744.2","726.2","37.24","-0.0078","281800917193","737874","616715100","951720.83333333","98614.75667822716","2269360.7312392","747902","1530.4457703882342","","","","","","","","","",""
"11/23/2016","741.1","749.3","750.9","731.3","37.87","-0.011","281800917193","636445","559265928","951132.53061224","82163.78456182592","2059234.737606","626427","1727.0723009866142","","","","","2.6095","1189.3","16.422","2204.72","18367.5","19054"
"11/22/2016","749.3","736.2","754","730.6","44.44","0.0179","281800917193","617504","513933172","958830.54477612","75137.99689292228","1877125.5431238","687399","1475.160875682618","","","","","2.548","1211.2","16.667","2202.94","18190","18995"
"11/21/2016","736.2","728.5","744.3","726.5","32.51","0.0105","281800917193","608552","512899052","922480.30935252","70217.03837460668","1947167.5410015","657439","1428.9047917504445","","","","","2.5195","1209.8","16.555","2198.18","18100","18910"
"11/20/2016","728.5","747.9","752.3","712.8","47.42","-0.0259","281800917193","581103","465972524","910102.5859375","54307.794582380215","1793075.1456705","602966","1258.939075487655","","","","","","","","","",""
"11/19/2016","747.9","747","755.3","737.4","25.63","0.0012","281800917193","577027","481426424","847581.73239437","54259.75378883754","1989192.7397282","589405","1197.3205371072986","","","","","","","","","",""
"11/18/2016","747","737.5","751.4","731","39.71","0.0128","281800917193","624376","550981396","930711.81756757","62452.41145902739","2011089.7122516","634918","1401.7294606420564","","","","","2.47","1208.7","16.657","2181.9","17970","18853"
"11/17/2016","737.5","740.3","751.9","730.1","62.77","-0.0037","254620187304","625675","571394908","898419.66666667","65103.208150679755","2012500.868081","613201","1513.0059546447621","","","","","2.4935","1216.9","16.807","2187.12","17880","18869"
"11/16/2016","740.3","711.1","746","708.1","79.57","0.041","254620187304","621011","543585200","794715.20467836","59274.113063216566","2164387.7260494","618098","1947.2243377580073","","","","","2.4705","1223.9","16.962","2176.94","17880","18833"
"11/15/2016","711.1","704.6","716.9","697.9","41.40","0.0093","254620187304","651339","531128380","851167.27564103","58028.96744749299","1974529.1535889","632006","1673.271854039938","","","","","2.5075","1224.5","17.076","2180.39","17650","18880"
"11/14/2016","704.6","702","708","696.1","37.75","0.0037","254620187304","640753","548834324","797724.30813954","56697.01375274122","2177044.9642135","617205","1377.997513023145","","","","","2.5235","1221.7","16.925","2164.2","17660","18822"
"11/13/2016","702","704.3","705.6","685","36.14","-0.0033","254620187304","527525","433859132","763836.5","43037.331440016475","1797327.8192925","503054","1206.1125424893312","","","","","","","","","",""
"11/12/2016","704.3","715","717.4","701.1","27.60","-0.015","254620187304","583489","482377904","717824.26190476","46918.876277510324","2126416.0115573","548567","1039.6303034963857","","","","","","","","","",""
"11/11/2016","715","714.6","719.8","711.7","25.58","0.0006","254620187304","565366","497754972","763427.87116564","53044.412189378876","2063129.8207372","548582","1497.1607434235395","","","","","2.5125","1224.3","17.414","2164.45","17400","18787"
"11/10/2016","714.6","721.4","723","707.3","33.33","-0.0095","254620187304","603667","530021416","788722.3452381","57423.61003295466","2126416.0115573","580369","1825.1339560626934","","","","","2.554","1266.4","18.773","2167.48","17300","18786"
"11/9/2016","721.4","710.9","741.2","707.1","70.70","0.0148","254620187304","615584","525019660","892890.57823129","60983.94298343292","1860614.0101127","589125","2846.5212360743285","","","","","2.4615","1273.5","18.418","2163.26","16250","18532"
